"Filename","ID","Total Tasks","Total Samples","Semgrep Vulnerable Samples","Codeql Vulnerable Samples","Scanners Agree Vulnerable Samples","Scanners Disagree Samples","Scanners Combined Vulnerable Samples","Scanners Combined Average Vulnerabilities per Sample","Semgrep Average Vulnerabilities per Sample","Codeql Average Vulnerabilities per Sample","Semgrep Filtered Vulnerable Samples","Codeql Filtered Vulnerable Samples","Scanners Agree Filtered Vulnerable Samples","Scanners Disagree Filtered Samples","Scanners Combined Filtered Vulnerable Samples","Scanners Filtered Combined Average Vulnerabilities per Sample","Semgrep Filtered Average Vulnerabilities per Sample","Codeql Filtered Average Vulnerabilities per Sample","Average AST height","Samples with trivial Code","Samples with Syntax Errors","Min Semgrep Vulnerable Percentage","Median Semgrep Vulnerable Percentage","Average Semgrep Vulnerable Percentage","Max Semgrep Vulnerable Percentage","Min Semgrep Filtered Percentage","Median Semgrep Filtered Percentage","Average Semgrep Filtered Percentage","Max Semgrep Filtered Percentage","Min Codeql Vulnerable Percentage","Median Codeql Vulnerable Percentage","Average Codeql Vulnerable Percentage","Max Codeql Vulnerable Percentage","Min Codeql Filtered Percentage","Median Codeql Filtered Percentage","Average Codeql Filtered Percentage","Max Codeql Filtered Percentage","Min Scanners Agree Vulnerable Percentage","Median Scanners Agree Vulnerable Percentage","Average Scanners Agree Vulnerable Percentage","Max Scanners Agree Vulnerable Percentage","Min Scanners Agree Vulnerable Filtered Percentage","Median Scanners Agree Vulnerable Filtered Percentage","Average Scanners Agree Vulnerable Filtered Percentage","Max Scanners Agree Vulnerable Filtered Percentage","Min Scanners Agree Non-Vulnerable Percentage","Median Scanners Agree Non-Vulnerable Percentage","Average Scanners Agree Non-Vulnerable Percentage","Max Scanners Agree Non-Vulnerable Percentage","Min Scanners Agree Non-Vulnerable Filtered Percentage","Median Scanners Agree Non-Vulnerable Filtered Percentage","Average Scanners Agree Non-Vulnerable Filtered Percentage","Max Scanners Agree Non-Vulnerable Filtered Percentage","Min Scanners Disagree Percentage","Median Scanners Disagree Percentage","Average Scanners Disagree Percentage","Max Scanners Disagree Percentage","Min Scanners Disagree Filtered Percentage","Median Scanners Disagree Filtered Percentage","Average Scanners Disagree Filtered Percentage","Max Scanners Disagree Filtered Percentage","Min Scanners Combined Vulnerable Percentage","Median Scanners Combined Vulnerable Percentage","Average Scanners Combined Vulnerable Percentage","Max Scanners Combined Vulnerable Percentage","Min Scanners Combined Vulnerable Filtered Percentage","Median Scanners Combined Vulnerable Filtered Percentage","Average Scanners Combined Vulnerable Filtered Percentage","Max Scanners Combined Vulnerable Filtered Percentage"
"pe-02-a.json","pe-02-a","202","2020","54.207920792079214","52.07920792079208","44.851485148514854","16.584158415841586","61.43564356435643","1.129950495049505","1.3564356435643565","0.9034653465346535","10.990099009900991","9.653465346534654","4.603960396039604","11.435643564356436","16.03960396039604","0.1495049504950495","0.17425742574257425","0.12475247524752475","10.200198216055501","0.0","0.09900990099009901","51.48514851485149","54.70297029702971","54.207920792079214","55.44554455445545","8.91089108910891","11.386138613861387","10.990099009900991","12.376237623762377","48.01980198019802","52.97029702970298","52.07920792079208","54.95049504950495","7.425742574257425","9.900990099009901","9.653465346534654","10.891089108910892","42.07920792079208","45.2970297029703","44.851485148514854","46.03960396039604","3.9603960396039604","4.455445544554455","4.603960396039604","5.445544554455446","35.148514851485146","38.86138613861387","38.56435643564357","42.57425742574257","82.17821782178217","83.16831683168317","83.96039603960396","87.12871287128714","15.346534653465346","16.33663366336634","16.584158415841586","19.306930693069308","8.415841584158416","12.376237623762377","11.435643564356436","13.366336633663368","57.42574257425742","61.13861386138613","61.43564356435643","64.85148514851485","12.871287128712872","16.831683168316832","16.03960396039604","17.82178217821782"
"ptfscg-persona.json","ptfscg-persona","202","2020","56.683168316831676","55.1980198019802","48.86138613861386","14.158415841584157","63.01980198019802","1.175","1.4138613861386138","0.9361386138613862","11.485148514851486","10.445544554455445","4.9504950495049505","12.029702970297029","16.980198019801982","0.15594059405940594","0.18267326732673267","0.1292079207920792","9.918316831683168","0.0","0.0","53.46534653465347","56.43564356435644","56.68316831683168","61.386138613861384","8.91089108910891","11.633663366336634","11.485148514851485","12.871287128712872","52.475247524752476","54.95049504950495","55.1980198019802","59.900990099009896","8.415841584158416","10.643564356435643","10.445544554455445","11.881188118811881","47.02970297029702","48.76237623762376","48.86138613861386","53.46534653465347","3.9603960396039604","4.702970297029703","4.9504950495049505","5.9405940594059405","32.17821782178218","36.88118811881188","36.98019801980198","40.099009900990104","81.1881188118812","82.67326732673267","83.01980198019803","86.63366336633663","11.386138613861387","14.10891089108911","14.158415841584159","16.33663366336634","9.405940594059405","12.623762376237625","12.02970297029703","14.356435643564355","59.900990099009896","63.11881188118812","63.01980198019802","67.82178217821783","13.366336633663368","17.326732673267326","16.98019801980198","18.81188118811881"
"pe-01-c.json","pe-01-c","202","2020","42.475247524752476","39.75247524752476","29.257425742574256","23.712871287128714","52.97029702970298","0.7816831683168317","0.906930693069307","0.6564356435643565","11.83168316831683","10.198019801980198","5.0495049504950495","11.93069306930693","16.980198019801982","0.16410891089108912","0.19851485148514852","0.1297029702970297","10.101140307387208","0.0","0.1485148514851485","40.5940594059406","41.584158415841586","42.475247524752476","46.03960396039604","10.396039603960396","11.633663366336634","11.831683168316832","12.871287128712872","36.13861386138614","39.851485148514854","39.75247524752476","43.56435643564357","8.415841584158416","10.396039603960396","10.198019801980198","11.881188118811881","27.22772277227723","28.71287128712871","29.257425742574256","32.67326732673268","3.9603960396039604","4.9504950495049505","5.0495049504950495","6.435643564356436","43.06930693069307","47.02970297029702","47.02970297029703","50.495049504950494","81.1881188118812","82.92079207920793","83.01980198019803","85.14851485148515","21.782178217821784","24.00990099009901","23.712871287128714","25.742574257425744","9.900990099009901","11.881188118811881","11.930693069306932","13.861386138613863","49.504950495049506","52.97029702970298","52.97029702970298","56.930693069306926","14.85148514851485","17.07920792079208","16.98019801980198","18.81188118811881"
"pe-02-b.json","pe-02-b","202","2020","55.1980198019802","55.24752475247525","47.277227722772274","15.891089108910892","63.16831683168317","1.1698019801980197","1.4014851485148514","0.9381188118811881","12.326732673267326","10.297029702970297","5.198019801980198","12.227722772277227","17.425742574257423","0.1603960396039604","0.19752475247524753","0.12326732673267327","10.134720158494304","0.0","0.04950495049504951","53.46534653465347","54.95049504950495","55.1980198019802","56.930693069306926","10.396039603960396","12.376237623762377","12.326732673267328","13.861386138613863","51.48514851485149","55.44554455445545","55.24752475247525","58.415841584158414","8.91089108910891","10.396039603960396","10.297029702970297","11.881188118811881","44.554455445544555","47.524752475247524","47.27722772277228","49.00990099009901","3.9603960396039604","4.9504950495049505","5.198019801980198","6.9306930693069315","34.65346534653465","37.12871287128713","36.83168316831683","40.099009900990104","80.6930693069307","82.67326732673267","82.57425742574257","84.15841584158416","14.356435643564355","15.346534653465346","15.89108910891089","20.792079207920793","9.900990099009901","12.376237623762377","12.227722772277227","14.356435643564355","59.900990099009896","62.87128712871287","63.16831683168317","65.34653465346535","15.841584158415841","17.326732673267326","17.425742574257427","19.306930693069308"
"pe-02-e.json","pe-02-e","202","2020","58.51485148514851","55.14851485148515","50.54455445544554","12.574257425742575","63.11881188118812","1.196039603960396","1.4405940594059405","0.9514851485148514","10.742574257425742","11.237623762376238","5.445544554455446","11.08910891089109","16.534653465346537","0.14876237623762376","0.1589108910891089","0.13861386138613863","9.518316831683169","0.0","0.0","56.43564356435643","58.168316831683164","58.51485148514851","61.88118811881188","8.415841584158416","10.891089108910892","10.742574257425742","12.376237623762377","53.46534653465347","55.44554455445545","55.14851485148515","56.43564356435643","10.396039603960396","11.13861386138614","11.237623762376238","12.376237623762377","48.51485148514851","50.99009900990099","50.54455445544554","52.475247524752476","4.455445544554455","5.445544554455446","5.445544554455446","6.435643564356436","35.148514851485146","36.88118811881188","36.88118811881188","39.10891089108911","80.6930693069307","83.9108910891089","83.46534653465346","85.14851485148515","9.900990099009901","12.376237623762377","12.574257425742575","14.85148514851485","9.900990099009901","10.643564356435643","11.08910891089109","14.356435643564355","60.89108910891089","63.11881188118812","63.118811881188115","64.85148514851485","14.85148514851485","16.089108910891092","16.534653465346533","19.306930693069308"
"pe-02-d.json","pe-02-d","202","2020","57.77227722772277","56.03960396039604","50.89108910891089","12.029702970297029","62.92079207920792","1.191831683168317","1.4396039603960396","0.944059405940594","11.138613861386139","11.336633663366337","5.4950495049504955","11.485148514851486","16.980198019801982","0.1504950495049505","0.1618811881188119","0.13910891089108912","9.595143706640238","0.0","0.09900990099009901","55.44554455445545","57.42574257425742","57.77227722772277","59.900990099009896","9.405940594059405","11.386138613861387","11.138613861386139","12.376237623762377","54.45544554455446","55.940594059405946","56.03960396039604","57.42574257425742","9.900990099009901","10.891089108910892","11.336633663366337","12.871287128712872","48.51485148514851","50.99009900990099","50.89108910891089","51.98019801980198","3.9603960396039604","5.445544554455446","5.4950495049504955","6.435643564356436","35.148514851485146","37.37623762376238","37.07920792079208","38.613861386138616","81.68316831683168","83.16831683168317","83.01980198019803","84.15841584158416","9.900990099009901","12.623762376237625","12.02970297029703","13.366336633663368","9.900990099009901","11.386138613861387","11.485148514851485","14.356435643564355","61.386138613861384","62.62376237623762","62.92079207920792","64.85148514851485","15.841584158415841","16.831683168316832","16.980198019801982","18.316831683168317"
"pe-01-a.json","pe-01-a","202","2020","55.990099009900995","54.00990099009901","46.930693069306926","16.13861386138614","63.06930693069307","1.169059405940594","1.4094059405940593","0.9287128712871288","12.574257425742575","10.792079207920793","5.742574257425743","11.881188118811881","17.62376237623762","0.1646039603960396","0.19851485148514852","0.1306930693069307","10.055032226078334","0.0","0.1485148514851485","53.960396039603964","55.940594059405946","55.99009900990099","57.42574257425742","11.386138613861387","12.623762376237625","12.574257425742575","14.356435643564355","51.48514851485149","53.71287128712872","54.00990099009901","56.43564356435643","9.405940594059405","10.891089108910892","10.792079207920793","12.376237623762377","45.04950495049505","47.02970297029703","46.93069306930693","48.51485148514851","4.455445544554455","5.445544554455446","5.742574257425743","6.9306930693069315","35.64356435643564","36.633663366336634","36.930693069306926","39.603960396039604","80.6930693069307","82.67326732673267","82.37623762376238","84.15841584158416","14.356435643564355","15.841584158415841","16.13861386138614","18.316831683168317","10.396039603960396","11.881188118811881","11.881188118811881","13.861386138613863","60.396039603960396","63.366336633663366","63.06930693069307","64.35643564356435","15.841584158415841","17.326732673267326","17.623762376237625","19.306930693069308"
"pe-02-f.json","pe-02-f","202","2020","57.77227722772277","56.08910891089109","50.89108910891089","12.07920792079208","62.97029702970297","1.23490099009901","1.4727722772277227","0.997029702970297","12.623762376237623","11.83168316831683","5.841584158415842","12.772277227722773","18.613861386138613","0.1707920792079208","0.19554455445544555","0.14603960396039603","9.808816245666172","0.0","0.04950495049504951","53.960396039603964","58.168316831683164","57.77227722772277","60.89108910891089","10.891089108910892","12.376237623762377","12.623762376237623","14.356435643564355","54.45544554455446","56.43564356435643","56.089108910891085","57.42574257425742","9.900990099009901","11.881188118811881","11.831683168316832","13.366336633663368","49.504950495049506","50.742574257425744","50.89108910891089","52.97029702970298","4.9504950495049505","5.445544554455446","5.841584158415842","6.9306930693069315","35.148514851485146","36.633663366336634","37.02970297029703","39.10891089108911","79.70297029702971","81.43564356435644","81.38613861386139","83.16831683168317","8.91089108910891","11.881188118811881","12.07920792079208","14.356435643564355","11.386138613861387","13.118811881188119","12.772277227722773","14.356435643564355","60.89108910891089","63.366336633663366","62.97029702970297","64.85148514851485","16.831683168316832","18.564356435643564","18.613861386138613","20.2970297029703"
"pe-02-c.json","pe-02-c","202","2020","56.33663366336633","55.049504950495056","48.118811881188115","15.148514851485148","63.26732673267327","1.1628712871287128","1.4257425742574257","0.9","13.415841584158416","11.584158415841586","5.9405940594059405","13.118811881188119","19.05940594059406","0.17797029702970296","0.21237623762376237","0.14356435643564355","9.765841584158416","0.0","0.0","53.960396039603964","56.43564356435643","56.336633663366335","58.415841584158414","11.881188118811881","13.613861386138616","13.415841584158416","14.85148514851485","52.475247524752476","54.95049504950495","55.04950495049505","57.920792079207914","10.396039603960396","11.386138613861387","11.584158415841586","13.861386138613863","45.04950495049505","48.26732673267327","48.118811881188115","50.495049504950494","4.9504950495049505","5.9405940594059405","5.9405940594059405","7.425742574257425","34.65346534653465","37.12871287128713","36.73267326732673","39.10891089108911","78.71287128712872","81.1881188118812","80.94059405940594","82.67326732673267","12.376237623762377","15.594059405940595","15.148514851485148","17.82178217821782","11.386138613861387","13.118811881188119","13.118811881188119","15.841584158415841","60.89108910891089","62.87128712871287","63.26732673267327","65.34653465346535","17.326732673267326","18.81188118811881","19.059405940594058","21.287128712871286"
"baseline.json","baseline","202","2020","60.89108910891089","57.42574257425742","52.722772277227726","12.871287128712872","65.5940594059406","1.267079207920792","1.5168316831683168","1.0173267326732673","13.762376237623764","15.0","7.326732673267326","14.108910891089108","21.435643564356436","0.19232673267326733","0.20297029702970298","0.18168316831683168","9.410891089108912","0.0","0.0","58.415841584158414","61.13861386138613","60.89108910891089","62.37623762376238","11.881188118811881","14.10891089108911","13.762376237623762","14.85148514851485","54.45544554455446","56.930693069306926","57.42574257425743","60.89108910891089","12.871287128712872","15.099009900990097","15.0","16.831683168316832","50.99009900990099","52.722772277227726","52.722772277227726","54.95049504950495","5.9405940594059405","7.425742574257425","7.326732673267327","8.415841584158416","31.683168316831683","34.9009900990099","34.4059405940594","38.11881188118812","76.23762376237624","78.46534653465346","78.56435643564357","81.1881188118812","10.891089108910892","12.871287128712872","12.871287128712872","14.356435643564355","11.881188118811881","14.356435643564355","14.108910891089108","15.841584158415841","61.88118811881188","65.0990099009901","65.5940594059406","68.31683168316832","18.81188118811881","21.534653465346537","21.435643564356436","23.762376237623762"
