"Filename","ID","Total Tasks","Total Samples","Semgrep Vulnerable Samples","Codeql Vulnerable Samples","Scanners Agree Vulnerable Samples","Scanners Disagree Samples","Scanners Combined Vulnerable Samples","Scanners Combined Average Vulnerabilities per Sample","Semgrep Average Vulnerabilities per Sample","Codeql Average Vulnerabilities per Sample","Semgrep Filtered Vulnerable Samples","Codeql Filtered Vulnerable Samples","Scanners Agree Filtered Vulnerable Samples","Scanners Disagree Filtered Samples","Scanners Combined Filtered Vulnerable Samples","Scanners Filtered Combined Average Vulnerabilities per Sample","Semgrep Filtered Average Vulnerabilities per Sample","Codeql Filtered Average Vulnerabilities per Sample","Average AST height","Samples with trivial Code","Samples with Syntax Errors","Min Semgrep Vulnerable Percentage","Median Semgrep Vulnerable Percentage","Average Semgrep Vulnerable Percentage","Max Semgrep Vulnerable Percentage","Min Semgrep Filtered Percentage","Median Semgrep Filtered Percentage","Average Semgrep Filtered Percentage","Max Semgrep Filtered Percentage","Min Codeql Vulnerable Percentage","Median Codeql Vulnerable Percentage","Average Codeql Vulnerable Percentage","Max Codeql Vulnerable Percentage","Min Codeql Filtered Percentage","Median Codeql Filtered Percentage","Average Codeql Filtered Percentage","Max Codeql Filtered Percentage","Min Scanners Agree Vulnerable Percentage","Median Scanners Agree Vulnerable Percentage","Average Scanners Agree Vulnerable Percentage","Max Scanners Agree Vulnerable Percentage","Min Scanners Agree Vulnerable Filtered Percentage","Median Scanners Agree Vulnerable Filtered Percentage","Average Scanners Agree Vulnerable Filtered Percentage","Max Scanners Agree Vulnerable Filtered Percentage","Min Scanners Agree Non-Vulnerable Percentage","Median Scanners Agree Non-Vulnerable Percentage","Average Scanners Agree Non-Vulnerable Percentage","Max Scanners Agree Non-Vulnerable Percentage","Min Scanners Agree Non-Vulnerable Filtered Percentage","Median Scanners Agree Non-Vulnerable Filtered Percentage","Average Scanners Agree Non-Vulnerable Filtered Percentage","Max Scanners Agree Non-Vulnerable Filtered Percentage","Min Scanners Disagree Percentage","Median Scanners Disagree Percentage","Average Scanners Disagree Percentage","Max Scanners Disagree Percentage","Min Scanners Disagree Filtered Percentage","Median Scanners Disagree Filtered Percentage","Average Scanners Disagree Filtered Percentage","Max Scanners Disagree Filtered Percentage","Min Scanners Combined Vulnerable Percentage","Median Scanners Combined Vulnerable Percentage","Average Scanners Combined Vulnerable Percentage","Max Scanners Combined Vulnerable Percentage","Min Scanners Combined Vulnerable Filtered Percentage","Median Scanners Combined Vulnerable Filtered Percentage","Average Scanners Combined Vulnerable Filtered Percentage","Max Scanners Combined Vulnerable Filtered Percentage"
"pe-02-a.json","pe-02-a","202","2020","39.15841584158416","34.20792079207921","22.970297029702973","27.425742574257427","50.396039603960396","0.6163366336633663","0.7366336633663366","0.49603960396039604","16.534653465346537","13.415841584158416","6.633663366336634","16.683168316831683","23.316831683168317","0.19331683168316832","0.23564356435643563","0.15099009900990099","8.673267326732674","0.0","0.0","36.13861386138614","39.10891089108911","39.15841584158416","43.06930693069307","14.356435643564355","16.584158415841586","16.534653465346533","18.316831683168317","31.18811881188119","33.910891089108915","34.20792079207921","36.633663366336634","12.376237623762377","13.366336633663368","13.415841584158416","14.356435643564355","20.792079207920793","22.772277227722775","22.97029702970297","25.247524752475247","4.9504950495049505","6.435643564356436","6.633663366336634","8.415841584158416","45.04950495049505","49.504950495049506","49.603960396039604","52.475247524752476","74.75247524752476","76.48514851485149","76.68316831683168","79.20792079207921","24.752475247524753","27.475247524752476","27.425742574257427","31.683168316831683","14.356435643564355","17.07920792079208","16.683168316831683","18.81188118811881","47.524752475247524","50.495049504950494","50.396039603960396","54.95049504950495","20.792079207920793","23.514851485148515","23.316831683168317","25.247524752475247"
"pe-02-e.json","pe-02-e","202","2020","34.20792079207921","29.405940594059405","17.673267326732674","28.267326732673265","45.940594059405946","0.47698019801980196","0.5747524752475247","0.3792079207920792","15.544554455445544","13.01980198019802","6.633663366336634","15.297029702970297","21.93069306930693","0.1792079207920792","0.21287128712871287","0.14554455445544554","8.45891089108911","0.0","0.0","31.18811881188119","34.4059405940594","34.20792079207921","37.62376237623762","14.356435643564355","15.594059405940595","15.544554455445544","16.33663366336634","26.237623762376238","29.7029702970297","29.405940594059405","31.683168316831683","10.891089108910892","13.366336633663368","13.01980198019802","14.85148514851485","14.356435643564355","18.069306930693067","17.673267326732674","20.2970297029703","5.9405940594059405","6.683168316831684","6.633663366336634","7.425742574257425","52.475247524752476","54.20792079207921","54.05940594059406","55.940594059405946","76.73267326732673","77.72277227722772","78.06930693069307","80.19801980198021","25.247524752475247","28.465346534653463","28.26732673267327","30.693069306930692","13.861386138613863","15.346534653465346","15.297029702970297","17.326732673267326","44.05940594059406","45.79207920792079","45.94059405940594","47.524752475247524","19.801980198019802","22.277227722772277","21.930693069306933","23.26732673267327"
"pe-01-a.json","pe-01-a","202","2020","41.089108910891085","33.86138613861387","22.871287128712872","29.207920792079207","52.07920792079208","0.6314356435643564","0.7653465346534654","0.4975247524752475","17.326732673267326","13.267326732673268","6.633663366336634","17.326732673267326","23.96039603960396","0.19777227722772278","0.24603960396039604","0.1495049504950495","8.681188118811882","0.0","0.0","39.10891089108911","40.346534653465355","41.08910891089109","44.05940594059406","15.346534653465346","17.07920792079208","17.326732673267326","20.2970297029703","30.693069306930692","33.910891089108915","33.86138613861386","37.62376237623762","12.376237623762377","13.118811881188119","13.267326732673268","15.841584158415841","20.2970297029703","23.01980198019802","22.871287128712872","25.742574257425744","5.445544554455446","6.435643564356436","6.633663366336634","9.405940594059405","44.554455445544555","47.02970297029703","47.92079207920792","50.495049504950494","73.26732673267327","76.23762376237624","76.03960396039604","77.72277227722772","27.722772277227726","29.455445544554454","29.207920792079207","30.693069306930692","15.346534653465346","17.326732673267326","17.326732673267326","19.306930693069308","49.504950495049506","52.97029702970298","52.07920792079208","55.44554455445545","22.277227722772277","23.762376237623762","23.96039603960396","26.732673267326735"
"ptfscg_cot_answer_extraction.json","ptfscg_cot_answer_extraction","202","2020","36.039603960396036","30.594059405940595","19.00990099009901","28.613861386138613","47.62376237623762","0.5257425742574258","0.6188118811881188","0.43267326732673267","16.485148514851485","12.722772277227723","6.782178217821783","15.643564356435643","22.425742574257427","0.18737623762376238","0.22920792079207922","0.14554455445544554","8.71812749003984","0.0","0.594059405940594","32.17821782178218","35.89108910891089","36.039603960396036","39.10891089108911","13.861386138613863","17.07920792079208","16.485148514851485","18.316831683168317","27.22772277227723","29.7029702970297","30.594059405940595","36.13861386138614","11.881188118811881","12.376237623762377","12.722772277227723","14.356435643564355","16.831683168316832","18.564356435643564","19.00990099009901","21.782178217821784","5.9405940594059405","6.9306930693069315","6.782178217821783","7.920792079207921","47.02970297029702","51.98019801980198","52.37623762376238","57.920792079207914","75.24752475247524","76.98019801980197","77.57425742574257","79.70297029702971","24.752475247524753","28.712871287128714","28.613861386138613","31.18811881188119","13.861386138613863","15.594059405940595","15.643564356435643","17.82178217821782","42.07920792079208","48.01980198019802","47.62376237623762","52.97029702970298","20.2970297029703","23.01980198019802","22.425742574257427","24.752475247524753"
"pe-02-b.json","pe-02-b","202","2020","43.51485148514851","37.37623762376238","27.22772277227723","26.435643564356436","53.663366336633665","0.7262376237623762","0.8787128712871287","0.5737623762376237","16.980198019801982","13.514851485148515","6.9306930693069315","16.633663366336634","23.564356435643564","0.19975247524752476","0.24207920792079207","0.15742574257425743","8.715841584158415","0.0","0.0","39.603960396039604","43.31683168316832","43.51485148514851","47.524752475247524","14.356435643564355","17.07920792079208","16.980198019801982","19.306930693069308","33.663366336633665","37.12871287128713","37.37623762376238","40.5940594059406","11.881188118811881","13.118811881188119","13.514851485148515","15.346534653465346","23.26732673267327","26.732673267326735","27.22772277227723","30.693069306930692","5.445544554455446","6.683168316831684","6.9306930693069315","8.415841584158416","42.57425742574257","46.03960396039604","46.336633663366335","50.495049504950494","74.25742574257426","76.73267326732673","76.43564356435644","78.71287128712872","23.26732673267327","26.732673267326735","26.435643564356436","29.7029702970297","15.346534653465346","16.831683168316832","16.633663366336634","18.316831683168317","49.504950495049506","53.960396039603964","53.663366336633665","57.42574257425742","21.287128712871286","23.26732673267327","23.564356435643564","25.742574257425744"
"ptfscg-naive-secure.json","ptfscg-naive-secure","202","2020","38.960396039603964","33.71287128712871","22.722772277227723","27.22772277227723","49.95049504950495","0.5698019801980198","0.6792079207920793","0.4603960396039604","16.386138613861387","13.118811881188119","6.9306930693069315","15.643564356435643","22.574257425742577","0.1910891089108911","0.2311881188118812","0.15099009900990099","8.689431704885344","0.0","0.6930693069306931","36.13861386138614","38.86138613861387","38.960396039603964","42.07920792079208","14.85148514851485","16.33663366336634","16.386138613861387","17.82178217821782","30.693069306930692","34.15841584158416","33.71287128712871","35.64356435643564","11.881188118811881","13.118811881188119","13.118811881188119","14.356435643564355","20.792079207920793","22.02970297029703","22.722772277227723","26.732673267326735","5.9405940594059405","6.9306930693069315","6.930693069306931","8.415841584158416","47.524752475247524","49.504950495049506","50.04950495049505","52.97029702970298","76.23762376237624","77.22772277227723","77.42574257425743","78.71287128712872","23.26732673267327","26.980198019801982","27.22772277227723","29.7029702970297","14.356435643564355","15.841584158415841","15.643564356435643","16.831683168316832","47.02970297029702","50.495049504950494","49.95049504950495","52.475247524752476","21.287128712871286","22.772277227722775","22.574257425742577","23.762376237623762"
"pe-02-d.json","pe-02-d","202","2020","33.81188118811881","30.544554455445542","18.712871287128714","26.930693069306933","45.64356435643565","0.47747524752475246","0.560891089108911","0.3940594059405941","16.03960396039604","14.207920792079207","7.326732673267326","15.594059405940595","22.92079207920792","0.1900990099009901","0.22376237623762377","0.15643564356435644","8.461881188118811","0.0","0.0","29.7029702970297","34.15841584158416","33.81188118811881","37.12871287128713","14.85148514851485","15.841584158415841","16.03960396039604","17.82178217821782","26.732673267326735","30.693069306930692","30.544554455445542","35.64356435643564","12.376237623762377","14.10891089108911","14.207920792079209","16.33663366336634","15.841584158415841","18.81188118811881","18.712871287128714","23.26732673267327","5.9405940594059405","7.425742574257425","7.326732673267327","8.91089108910891","50.495049504950494","54.20792079207921","54.35643564356435","58.415841584158414","74.75247524752476","77.47524752475248","77.07920792079209","78.71287128712872","24.257425742574256","26.48514851485149","26.930693069306933","31.18811881188119","13.861386138613863","15.841584158415841","15.594059405940595","16.831683168316832","41.584158415841586","45.79207920792079","45.64356435643565","49.504950495049506","21.287128712871286","22.524752475247524","22.92079207920792","25.247524752475247"
"pe-01-b.json","pe-01-b","202","2020","40.74257425742574","36.584158415841586","24.207920792079207","28.910891089108908","53.11881188118812","0.6618811881188119","0.7866336633663367","0.5371287128712872","17.62376237623762","14.306930693069306","7.376237623762376","17.17821782178218","24.554455445544555","0.20965346534653465","0.252970297029703","0.16633663366336635","8.699009900990099","0.0","0.0","38.11881188118812","40.84158415841584","40.742574257425744","43.06930693069307","15.841584158415841","17.82178217821782","17.62376237623762","18.81188118811881","33.663366336633665","36.88118811881188","36.584158415841586","38.11881188118812","12.871287128712872","14.10891089108911","14.306930693069308","15.841584158415841","22.277227722772277","24.504950495049506","24.207920792079207","26.732673267326735","6.435643564356436","7.425742574257425","7.376237623762377","8.415841584158416","44.05940594059406","47.02970297029702","46.88118811881188","50.495049504950494","73.76237623762376","75.24752475247524","75.44554455445544","77.22772277227723","26.237623762376238","29.455445544554454","28.91089108910891","30.693069306930692","15.841584158415841","17.326732673267326","17.178217821782177","18.316831683168317","49.504950495049506","52.97029702970298","53.11881188118812","55.940594059405946","22.772277227722775","24.752475247524753","24.554455445544555","26.237623762376238"
"pe-01-c.json","pe-01-c","202","2020","40.34653465346535","33.31683168316832","22.22772277227723","29.207920792079207","51.43564356435644","0.6235148514851485","0.7514851485148515","0.49554455445544554","18.06930693069307","13.811881188118813","7.376237623762376","17.12871287128713","24.504950495049506","0.20767326732673266","0.25643564356435644","0.1589108910891089","8.647029702970297","0.0","0.0","38.613861386138616","40.5940594059406","40.34653465346535","42.07920792079208","16.33663366336634","18.316831683168317","18.06930693069307","19.306930693069308","31.683168316831683","33.415841584158414","33.31683168316832","35.64356435643564","11.386138613861387","13.861386138613863","13.811881188118813","15.346534653465346","19.801980198019802","22.02970297029703","22.22772277227723","25.247524752475247","6.435643564356436","7.425742574257425","7.376237623762377","8.415841584158416","46.53465346534654","48.51485148514851","48.56435643564356","50.495049504950494","74.25742574257426","75.24752475247524","75.4950495049505","77.72277227722772","26.237623762376238","29.7029702970297","29.207920792079207","31.683168316831683","15.346534653465346","17.326732673267326","17.128712871287128","19.306930693069308","49.504950495049506","51.48514851485149","51.43564356435644","53.46534653465347","22.277227722772277","24.752475247524753","24.504950495049506","25.742574257425744"
"pe-02-f.json","pe-02-f","202","2020","36.83168316831683","32.87128712871287","22.22772277227723","25.247524752475247","47.475247524752476","0.600990099009901","0.7202970297029703","0.48168316831683167","16.18811881188119","14.504950495049505","7.673267326732673","15.346534653465346","23.01980198019802","0.2004950495049505","0.2391089108910891","0.1618811881188119","8.478217821782179","0.0","0.0","32.17821782178218","37.12871287128713","36.83168316831683","40.099009900990104","14.356435643564355","16.08910891089109","16.188118811881186","17.82178217821782","30.693069306930692","32.92079207920792","32.87128712871287","35.148514851485146","12.376237623762377","14.85148514851485","14.504950495049505","15.841584158415841","17.82178217821782","22.772277227722775","22.22772277227723","25.247524752475247","6.435643564356436","7.920792079207921","7.673267326732674","8.415841584158416","50.0","52.475247524752476","52.524752475247524","54.95049504950495","74.75247524752476","76.98019801980197","76.98019801980199","79.20792079207921","22.772277227722775","25.247524752475247","25.247524752475247","27.22772277227723","14.356435643564355","15.099009900990097","15.346534653465346","17.326732673267326","45.04950495049505","47.524752475247524","47.475247524752476","50.0","20.792079207920793","23.01980198019802","23.01980198019802","25.247524752475247"
